interval_begin,interval_end,charging_mwh,discharging_mwh,state_of_charge_mwh,cleared_mw_gen_energy,cleared_mw_load_energy,cleared_mw_raise_reg,cleared_mw_lower_reg,price_energy,price_lower_reg,price_raise_reg
2021-05-30 03:25:00+10:00,2021-05-30 03:30:00+10:00,0.0,0.377046957,52.03878145,0,0,80,80,43.0729,10.6,12.75
2021-05-30 03:30:00+10:00,2021-05-30 03:35:00+10:00,0.0,0.377046957,51.66173449,0,0,80,80,45.3421,13.8,14.73
2021-05-30 03:35:00+10:00,2021-05-30 03:40:00+10:00,0.0,0.377046957,51.28468754,0,0,80,80,42.2651,13.8,12.75
2021-05-30 03:40:00+10:00,2021-05-30 03:45:00+10:00,0.0,0.377046957,50.90764058,0,0,80,80,43.0251,13.8,14.73
2021-05-30 03:45:00+10:00,2021-05-30 03:50:00+10:00,0.0,0.377046957,50.53059362,0,0,80,80,39.5124,13.8,15.0
2021-05-30 03:50:00+10:00,2021-05-30 03:55:00+10:00,0.0,0.377046957,50.15354667,0,0,80,80,29.065,13.8,14.73
2021-05-30 03:55:00+10:00,2021-05-30 04:00:00+10:00,0.0,0.377046957,49.77649971,0,0,80,80,33.2187,10.78,15.0
2021-05-30 04:00:00+10:00,2021-05-30 04:05:00+10:00,1.29904,0.0,51.07553971,0,0,0,80,25.9563,10.7,12.75
2021-05-30 04:05:00+10:00,2021-05-30 04:10:00+10:00,1.29904,0.0,52.37457971,0,0,0,80,24.1227,10.6,14.73
2021-05-30 04:10:00+10:00,2021-05-30 04:15:00+10:00,0.0,0.377046957,51.99753275,0,0,80,80,24.2441,11.0217,14.73
2021-05-30 04:15:00+10:00,2021-05-30 04:20:00+10:00,0.0,0.377046957,51.6204858,0,0,80,80,26.7745,10.6,14.73
2021-05-30 04:20:00+10:00,2021-05-30 04:25:00+10:00,0.0,0.377046957,51.24343884,0,0,80,80,26.6286,10.6,15.0
2021-05-30 04:25:00+10:00,2021-05-30 04:30:00+10:00,0.0,0.377046957,50.86639188,0,0,80,80,27.5839,10.6,16.4429
2021-05-30 04:30:00+10:00,2021-05-30 04:35:00+10:00,1.29904,0.0,52.16543188,0,0,0,80,26.7614,10.6,21.37
2021-05-30 04:35:00+10:00,2021-05-30 04:40:00+10:00,0.0,0.377046957,51.78838493,0,0,80,80,-3.1,10.6,18.4
2021-05-30 04:40:00+10:00,2021-05-30 04:45:00+10:00,1.29904,0.0,53.08742493,0,0,0,80,37.0471,14.0,32.36
2021-05-30 04:45:00+10:00,2021-05-30 04:50:00+10:00,0.0,0.377046957,52.71037797,0,0,80,80,-3.1,10.6,24.9
2021-05-30 04:50:00+10:00,2021-05-30 04:55:00+10:00,0.0,0.377046957,52.33333101,0,0,80,80,-80.13,13.8,33.46
2021-05-30 04:55:00+10:00,2021-05-30 05:00:00+10:00,1.29904,0.0,53.63237101,0,0,0,80,47.4733,14.0,27.169
2021-05-30 05:00:00+10:00,2021-05-30 05:05:00+10:00,1.29904,0.0,54.93141101,0,0,0,80,54.5656,14.0,45.1737
2021-05-30 05:05:00+10:00,2021-05-30 05:10:00+10:00,0.0,0.377046957,54.55436406,0,0,80,80,42.9159,10.6,18.4
2021-05-30 05:10:00+10:00,2021-05-30 05:15:00+10:00,0.0,0.377046957,54.1773171,0,0,80,80,-200.0,10.7,18.4
2021-05-30 05:15:00+10:00,2021-05-30 05:20:00+10:00,1.29904,0.0,55.4763571,0,0,0,80,-91.93,14.0,20.68
2021-05-30 05:20:00+10:00,2021-05-30 05:25:00+10:00,0.0,0.0,55.4763571,0,0,0,0,47.2725,14.73,28.0002
2021-05-30 05:25:00+10:00,2021-05-30 05:30:00+10:00,0.552092,0.0,56.0284491,0,0,0,34,43.6301,13.8,21.82
2021-05-30 05:30:00+10:00,2021-05-30 05:35:00+10:00,1.29904,0.0,57.3274891,0,0,0,80,-178.75,13.8,17.79
2021-05-30 05:35:00+10:00,2021-05-30 05:40:00+10:00,0.0,0.0,57.3274891,0,0,0,0,43.3274,13.8,25.0
2021-05-30 05:40:00+10:00,2021-05-30 05:45:00+10:00,1.29904,0.0,58.6265291,0,0,0,80,46.632,13.8,14.19
2021-05-30 05:45:00+10:00,2021-05-30 05:50:00+10:00,1.29904,0.0,59.9255691,0,0,0,80,45.0625,13.8,12.75
2021-05-30 05:50:00+10:00,2021-05-30 05:55:00+10:00,1.29904,0.0,61.2246091,0,0,0,80,44.2699,14.0,12.75
2021-05-30 05:55:00+10:00,2021-05-30 06:00:00+10:00,0.0,0.377046957,60.84756214,0,0,80,80,43.8985,13.8,14.73
2021-05-30 06:00:00+10:00,2021-05-30 06:05:00+10:00,1.29904,0.0,62.14660214,0,0,0,80,20.43,18.98,12.75
2021-05-30 06:05:00+10:00,2021-05-30 06:10:00+10:00,0.0,0.377046957,61.76955519,0,0,80,80,23.9826,18.98,12.75
2021-05-30 06:10:00+10:00,2021-05-30 06:15:00+10:00,0.0,0.377046957,61.39250823,0,0,80,80,26.2064,14.73,12.75
2021-05-30 06:15:00+10:00,2021-05-30 06:20:00+10:00,0.0,0.377046957,61.01546128,0,0,80,80,41.9625,18.98,12.75
2021-05-30 06:20:00+10:00,2021-05-30 06:25:00+10:00,0.0,3.018106884,57.99735439,56,0,23,0,24.8552,13.7,12.75
2021-05-30 06:25:00+10:00,2021-05-30 06:30:00+10:00,0.0,2.913278841,55.08407555,0,0,80,80,26.2621,10.78,12.75
2021-05-30 06:30:00+10:00,2021-05-30 06:35:00+10:00,0.0,0.377046957,54.70702859,0,0,80,80,38.0756,10.6,12.75
2021-05-30 06:35:00+10:00,2021-05-30 06:40:00+10:00,0.0,0.377046957,54.32998164,0,0,80,80,46.3475,10.78,12.75
2021-05-30 06:40:00+10:00,2021-05-30 06:45:00+10:00,0.0,0.377046957,53.95293468,0,0,80,80,47.5043,14.73,12.75
2021-05-30 06:45:00+10:00,2021-05-30 06:50:00+10:00,0.0,0.377046957,53.57588772,0,0,80,80,30.0351,18.98,12.75
2021-05-30 06:50:00+10:00,2021-05-30 06:55:00+10:00,0.0,0.377046957,53.19884077,0,0,80,80,44.8877,14.73,12.75
2021-05-30 06:55:00+10:00,2021-05-30 07:00:00+10:00,0.0,0.377046957,52.82179381,0,0,80,80,49.2584,14.73,12.75
2021-05-30 07:00:00+10:00,2021-05-30 07:05:00+10:00,0.0,0.377046957,52.44474686,0,0,80,80,47.9491,14.73,18.4
2021-05-30 07:05:00+10:00,2021-05-30 07:10:00+10:00,0.0,0.377046957,52.0676999,0,0,80,80,53.2216,14.0,18.4
2021-05-30 07:10:00+10:00,2021-05-30 07:15:00+10:00,0.0,0.377046957,51.69065294,0,0,80,80,57.5165,18.98,18.4
2021-05-30 07:15:00+10:00,2021-05-30 07:20:00+10:00,0.0,0.377046957,51.31360599,0,0,80,80,68.1188,18.98,18.4
2021-05-30 07:20:00+10:00,2021-05-30 07:25:00+10:00,1.29904,0.0,52.61264599,0,0,0,80,71.8764,14.0,24.9
2021-05-30 07:25:00+10:00,2021-05-30 07:30:00+10:00,0.0,0.377046957,52.23559903,0,0,80,80,69.9492,14.0,24.9
2021-05-30 07:30:00+10:00,2021-05-30 07:35:00+10:00,1.29904,0.0,53.53463903,0,0,0,80,64.1993,14.0,24.9
2021-05-30 07:35:00+10:00,2021-05-30 07:40:00+10:00,0.0,0.377046957,53.15759207,0,0,80,80,62.0293,14.0,24.9
2021-05-30 07:40:00+10:00,2021-05-30 07:45:00+10:00,0.0,0.377046957,52.78054512,0,0,80,80,62.0,14.0,36.1098
2021-05-30 07:45:00+10:00,2021-05-30 07:50:00+10:00,0.0,0.377046957,52.40349816,0,0,80,80,90.73,18.98,33.73
2021-05-30 07:50:00+10:00,2021-05-30 07:55:00+10:00,1.29904,0.0,53.70253816,0,0,0,80,87.44,14.0,24.9
2021-05-30 07:55:00+10:00,2021-05-30 08:00:00+10:00,0.0,1.546182957,52.1563552,0,0,80,8,62.0,14.0,33.73
2021-05-30 08:00:00+10:00,2021-05-30 08:05:00+10:00,0.0,0.377046957,51.77930825,0,0,80,80,74.7467,18.08,45.73
2021-05-30 08:05:00+10:00,2021-05-30 08:10:00+10:00,0.0,1.676086957,50.10322129,0,0,80,0,52.4439,13.8,31.45
2021-05-30 08:10:00+10:00,2021-05-30 08:15:00+10:00,0.0,0.377046957,49.72617433,0,0,80,80,49.4714,14.0,32.0
2021-05-30 08:15:00+10:00,2021-05-30 08:20:00+10:00,0.0,0.377046957,49.34912738,0,0,80,80,48.6585,14.0,27.4281
2021-05-30 08:20:00+10:00,2021-05-30 08:25:00+10:00,0.0,0.377046957,48.97208042,0,0,80,80,46.9067,14.0,32.0
2021-05-30 08:25:00+10:00,2021-05-30 08:30:00+10:00,1.29904,0.0,50.27112042,0,0,0,80,38.9515,17.52,22.4803
2021-05-30 08:30:00+10:00,2021-05-30 08:35:00+10:00,0.0,0.377046957,49.89407346,0,0,80,80,36.3301,18.98,32.4838
2021-05-30 08:35:00+10:00,2021-05-30 08:40:00+10:00,0.0,0.377046957,49.51702651,0,0,80,80,37.6949,17.52,41.8792
2021-05-30 08:40:00+10:00,2021-05-30 08:45:00+10:00,1.29904,0.0,50.81606651,0,0,0,80,49.5386,20.9,24.9
2021-05-30 08:45:00+10:00,2021-05-30 08:50:00+10:00,0.0,0.377046957,50.43901955,0,0,80,80,31.0556,15.4602,24.9
2021-05-30 08:50:00+10:00,2021-05-30 08:55:00+10:00,0.0,0.377046957,50.06197259,0,0,80,80,15.3427,25.0,23.7
2021-05-30 08:55:00+10:00,2021-05-30 09:00:00+10:00,1.29904,0.0,51.36101259,0,0,0,80,15.8161,28.1277,24.9
2021-05-30 09:00:00+10:00,2021-05-30 09:05:00+10:00,1.29904,0.0,52.66005259,0,0,0,80,-16.7706,20.9,47.8856
2021-05-30 09:05:00+10:00,2021-05-30 09:10:00+10:00,1.29904,0.0,53.95909259,0,0,0,80,49.5479,20.8,32.18
2021-05-30 09:10:00+10:00,2021-05-30 09:15:00+10:00,0.0,0.377046957,53.58204564,0,0,80,80,28.7437,15.0,24.9
2021-05-30 09:15:00+10:00,2021-05-30 09:20:00+10:00,0.0,0.377046957,53.20499868,0,0,80,80,-3.1,23.7101,32.99
2021-05-30 09:20:00+10:00,2021-05-30 09:25:00+10:00,1.29904,0.0,54.50403868,0,0,0,80,-35.0,14.15,24.9
2021-05-30 09:25:00+10:00,2021-05-30 09:30:00+10:00,0.0,0.326918667,54.17712001,0,58,80,21,-34.9998,20.8,24.9
2021-05-30 09:30:00+10:00,2021-05-30 09:35:00+10:00,3.704993333,0.0,57.88211335,0,9,0,70,-35.0,15.0,24.98
2021-05-30 09:35:00+10:00,2021-05-30 09:40:00+10:00,0.962044,0.0,58.84415735,0,0,0,38,54.1603,15.0,23.72
2021-05-30 09:40:00+10:00,2021-05-30 09:45:00+10:00,1.29904,0.0,60.14319735,0,0,0,80,48.4028,20.9,24.8527
2021-05-30 09:45:00+10:00,2021-05-30 09:50:00+10:00,0.0,0.377046957,59.76615039,0,0,80,80,34.9752,18.98,18.4
2021-05-30 09:50:00+10:00,2021-05-30 09:55:00+10:00,0.0,0.377046957,59.38910343,0,0,80,80,-35.0,20.9,24.98
2021-05-30 09:55:00+10:00,2021-05-30 10:00:00+10:00,0.0,0.377046957,59.01205648,0,0,80,80,-34.9998,17.52,20.68
2021-05-30 10:00:00+10:00,2021-05-30 10:05:00+10:00,0.0,0.377046957,58.63500952,0,0,80,80,20.43,20.9,37.08
2021-05-30 10:05:00+10:00,2021-05-30 10:10:00+10:00,0.0,0.377046957,58.25796257,0,0,80,80,20.43,20.9,39.6673
2021-05-30 10:10:00+10:00,2021-05-30 10:15:00+10:00,0.0,0.377046957,57.88091561,0,0,80,80,20.43,25.0,35.53
2021-05-30 10:15:00+10:00,2021-05-30 10:20:00+10:00,1.29904,0.0,59.17995561,0,0,0,80,16.7924,32.8993,24.9
2021-05-30 10:20:00+10:00,2021-05-30 10:25:00+10:00,0.0,0.377046957,58.80290865,0,0,80,80,-35.0,17.52,24.9
2021-05-30 10:25:00+10:00,2021-05-30 10:30:00+10:00,0.0,0.377046957,58.4258617,0,0,80,80,15.4125,34.0,24.9
2021-05-30 10:30:00+10:00,2021-05-30 10:35:00+10:00,0.0,0.377046957,58.04881474,0,0,80,80,-35.0,28.5501,29.99
2021-05-30 10:35:00+10:00,2021-05-30 10:40:00+10:00,0.0,0.377046957,57.67176778,0,0,80,80,18.7125,18.98,29.99
2021-05-30 10:40:00+10:00,2021-05-30 10:45:00+10:00,0.0,0.377046957,57.29472083,0,0,80,80,-35.0,20.9,29.99
2021-05-30 10:45:00+10:00,2021-05-30 10:50:00+10:00,1.29904,0.0,58.59376083,0,0,0,80,-34.9999,18.98,23.7
2021-05-30 10:50:00+10:00,2021-05-30 10:55:00+10:00,1.29904,0.0,59.89280083,0,0,0,80,-35.0,20.9,23.72
2021-05-30 10:55:00+10:00,2021-05-30 11:00:00+10:00,1.29904,0.0,61.19184083,0,0,0,80,-35.0,17.7992,29.99
2021-05-30 11:00:00+10:00,2021-05-30 11:05:00+10:00,0.0,0.377046957,60.81479387,0,0,80,80,13.1634,15.0,21.43
2021-05-30 11:05:00+10:00,2021-05-30 11:10:00+10:00,0.0,0.377046957,60.43774691,0,0,80,80,-35.0,15.0,25.0
2021-05-30 11:10:00+10:00,2021-05-30 11:15:00+10:00,0.0,0.377046957,60.06069996,0,0,80,80,-35.0,20.8,25.0
2021-05-30 11:15:00+10:00,2021-05-30 11:20:00+10:00,1.29904,0.0,61.35973996,0,0,0,80,-35.0,16.2575,24.22
2021-05-30 11:20:00+10:00,2021-05-30 11:25:00+10:00,1.29904,0.0,62.65877996,0,0,0,80,-51.0,13.1975,25.0
2021-05-30 11:25:00+10:00,2021-05-30 11:30:00+10:00,1.29904,0.0,63.95781996,0,0,0,80,-32.0,18.98,20.68
2021-05-30 11:30:00+10:00,2021-05-30 11:35:00+10:00,1.29904,0.0,65.25685996,0,0,0,80,-35.0,17.0,12.16
2021-05-30 11:35:00+10:00,2021-05-30 11:40:00+10:00,0.0,0.377046957,64.879813,0,0,80,80,-35.0,18.98,14.3801
2021-05-30 11:40:00+10:00,2021-05-30 11:45:00+10:00,1.29904,0.0,66.178853,0,0,0,80,-34.9999,15.0,12.67
2021-05-30 11:45:00+10:00,2021-05-30 11:50:00+10:00,0.0,0.0,66.178853,0,0,0,0,-35.0,13.7,12.67
2021-05-30 11:50:00+10:00,2021-05-30 11:55:00+10:00,1.29904,0.0,67.477893,0,0,0,80,-35.0,13.8,12.67
2021-05-30 11:55:00+10:00,2021-05-30 12:00:00+10:00,1.29904,0.0,68.776933,0,0,0,80,11.9122,15.0,12.67
2021-05-30 12:00:00+10:00,2021-05-30 12:05:00+10:00,1.29904,0.0,70.075973,0,0,0,80,20.6013,15.0,7.99
2021-05-30 12:05:00+10:00,2021-05-30 12:10:00+10:00,0.0,0.753033507,69.32293949,49,0,30,80,22.0274,15.0,15.33
2021-05-30 12:10:00+10:00,2021-05-30 12:15:00+10:00,0.0,2.769717203,66.55322229,24,0,55,80,20.9595,15.0,12.75
2021-05-30 12:15:00+10:00,2021-05-30 12:20:00+10:00,0.0,1.464003478,65.08921881,0,0,80,80,24.9333,15.0,12.75
2021-05-30 12:20:00+10:00,2021-05-30 12:25:00+10:00,1.29904,0.0,66.38825881,0,0,0,80,25.5559,15.0,7.91935
2021-05-30 12:25:00+10:00,2021-05-30 12:30:00+10:00,0.0,0.377046957,66.01121186,0,0,80,80,31.5557,15.0,7.98
2021-05-30 12:30:00+10:00,2021-05-30 12:35:00+10:00,0.0,0.377046957,65.6341649,0,0,80,80,45.2381,14.0,9.08
2021-05-30 12:35:00+10:00,2021-05-30 12:40:00+10:00,0.0,0.0,65.6341649,0,0,0,0,25.4765,13.8,8.03238
2021-05-30 12:40:00+10:00,2021-05-30 12:45:00+10:00,0.0,0.377046957,65.25711794,0,0,80,80,25.2905,14.0,7.99
2021-05-30 12:45:00+10:00,2021-05-30 12:50:00+10:00,0.0,0.377046957,64.88007099,0,0,80,80,27.309,15.0,8.06667
2021-05-30 12:50:00+10:00,2021-05-30 12:55:00+10:00,0.0,0.65582429,64.2242467,37,0,42,80,25.2852,15.0,7.99
2021-05-30 12:55:00+10:00,2021-05-30 13:00:00+10:00,0.0,4.231394928,59.99285177,37,0,42,0,33.5087,13.8,7.98
2021-05-30 13:00:00+10:00,2021-05-30 13:05:00+10:00,0.0,5.180606884,54.81224488,76,0,3,0,32.3188,13.8,7.98
2021-05-30 13:05:00+10:00,2021-05-30 13:10:00+10:00,0.0,4.178860957,50.63338393,47,0,32,80,32.7342,10.7,7.98
2021-05-30 13:10:00+10:00,2021-05-30 13:15:00+10:00,0.0,2.505670145,48.12771378,0,0,80,80,33.6235,14.0,7.99
2021-05-30 13:15:00+10:00,2021-05-30 13:20:00+10:00,0.0,1.025108406,47.10260538,80,0,0,80,17.5763,10.7,7.98
2021-05-30 13:20:00+10:00,2021-05-30 13:25:00+10:00,0.0,4.360020377,42.742585,47,0,32,80,17.5028,15.0,7.99
2021-05-30 13:25:00+10:00,2021-05-30 13:30:00+10:00,0.0,2.808749783,39.93383522,40,0,39,80,32.9802,15.0,7.99
2021-05-30 13:30:00+10:00,2021-05-30 13:35:00+10:00,0.0,2.188641159,37.74519406,0,0,80,80,17.5075,15.0,12.75
2021-05-30 13:35:00+10:00,2021-05-30 13:40:00+10:00,0.0,0.377046957,37.3681471,0,0,80,80,16.2509,15.0,12.75
2021-05-30 13:40:00+10:00,2021-05-30 13:45:00+10:00,0.0,0.377046957,36.99110014,0,0,80,80,20.98,14.0,12.75
2021-05-30 13:45:00+10:00,2021-05-30 13:50:00+10:00,0.0,0.377046957,36.61405319,0,0,80,80,48.1101,10.7,12.75
2021-05-30 13:50:00+10:00,2021-05-30 13:55:00+10:00,0.0,0.377046957,36.23700623,0,0,80,80,49.5488,14.0,12.75
2021-05-30 13:55:00+10:00,2021-05-30 14:00:00+10:00,0.0,0.377046957,35.85995928,0,0,80,80,48.0634,14.0,15.0
2021-05-30 14:00:00+10:00,2021-05-30 14:05:00+10:00,0.0,0.377046957,35.48291232,0,0,80,80,18.8719,14.0,15.19
2021-05-30 14:05:00+10:00,2021-05-30 14:10:00+10:00,0.0,0.377046957,35.10586536,0,0,80,80,23.9772,14.0,20.3801
2021-05-30 14:10:00+10:00,2021-05-30 14:15:00+10:00,0.0,0.377046957,34.72881841,0,0,80,80,32.8962,13.9,17.3801
2021-05-30 14:15:00+10:00,2021-05-30 14:20:00+10:00,0.0,0.377046957,34.35177145,0,0,80,80,33.4123,13.8,15.0
2021-05-30 14:20:00+10:00,2021-05-30 14:25:00+10:00,1.29904,0.0,35.65081145,0,0,0,80,33.9462,14.0,18.33
2021-05-30 14:25:00+10:00,2021-05-30 14:30:00+10:00,1.29904,0.0,36.94985145,0,0,0,80,34.4556,12.36,19.41
2021-05-30 14:30:00+10:00,2021-05-30 14:35:00+10:00,0.0,0.377046957,36.57280449,0,0,80,80,34.362,15.0,20.6583
2021-05-30 14:35:00+10:00,2021-05-30 14:40:00+10:00,0.0,0.647723522,35.92508097,36,0,43,80,33.8873,15.0,17.52
2021-05-30 14:40:00+10:00,2021-05-30 14:45:00+10:00,0.0,2.278158304,33.64692267,36,0,43,80,34.1575,15.0,16.3058
2021-05-30 14:45:00+10:00,2021-05-30 14:50:00+10:00,0.0,2.253856,31.39306667,33,0,46,80,34.8949,15.0,14.3801
2021-05-30 14:50:00+10:00,2021-05-30 14:55:00+10:00,0.0,0.195525217,31.19754145,0,0,0,80,27.5436,15.0,16.9411
2021-05-30 14:55:00+10:00,2021-05-30 15:00:00+10:00,0.649556304,0.0,31.84709775,0,0,31,80,39.7727,15.0,20.68
2021-05-30 15:00:00+10:00,2021-05-30 15:05:00+10:00,1.29904,0.0,33.14613775,0,0,0,80,19.6219,29.66,17.39
2021-05-30 15:05:00+10:00,2021-05-30 15:10:00+10:00,0.419094348,0.0,33.5652321,0,0,42,80,37.2814,17.52,20.68
2021-05-30 15:10:00+10:00,2021-05-30 15:15:00+10:00,1.29904,0.0,34.8642721,0,0,0,80,37.8004,14.73,14.7
2021-05-30 15:15:00+10:00,2021-05-30 15:20:00+10:00,1.29904,0.0,36.1633121,0,0,0,80,44.5173,14.73,15.0
2021-05-30 15:20:00+10:00,2021-05-30 15:25:00+10:00,1.005724783,0.0,37.16903688,0,0,14,80,61.75,14.0,32.2221
2021-05-30 15:25:00+10:00,2021-05-30 15:30:00+10:00,0.0,0.377046957,36.79198993,0,0,80,80,62.0905,10.78,32.36
2021-05-30 15:30:00+10:00,2021-05-30 15:35:00+10:00,0.0,0.377046957,36.41494297,0,0,80,80,86.0075,13.8,49.4348
2021-05-30 15:35:00+10:00,2021-05-30 15:40:00+10:00,0.0,0.377046957,36.03789601,0,0,80,80,80.2938,13.8,61.3872
2021-05-30 15:40:00+10:00,2021-05-30 15:45:00+10:00,1.29904,0.0,37.33693601,0,0,0,80,48.9053,15.0,20.68
2021-05-30 15:45:00+10:00,2021-05-30 15:50:00+10:00,0.0,0.0,37.33693601,0,0,0,0,69.44,10.88,24.9
2021-05-30 15:50:00+10:00,2021-05-30 15:55:00+10:00,0.0,2.16625,35.17068601,21,0,58,0,84.4762,10.78,24.9
2021-05-30 15:55:00+10:00,2021-05-30 16:00:00+10:00,0.0,3.45807971,31.7126063,35,0,44,0,119.0,10.7,45.73
2021-05-30 16:00:00+10:00,2021-05-30 16:05:00+10:00,0.0,1.962191884,29.75041442,0,0,80,80,68.8071,14.73,40.36
2021-05-30 16:05:00+10:00,2021-05-30 16:10:00+10:00,1.29904,0.0,31.04945442,0,0,0,80,83.1759,13.8,30.3
2021-05-30 16:10:00+10:00,2021-05-30 16:15:00+10:00,1.29904,0.0,32.34849442,0,0,0,80,63.2032,17.1168,30.3
2021-05-30 16:15:00+10:00,2021-05-30 16:20:00+10:00,1.29904,0.0,33.64753442,0,0,0,80,69.44,13.8,30.3
2021-05-30 16:20:00+10:00,2021-05-30 16:25:00+10:00,0.0,0.041829565,33.60570486,0,0,64,80,88.0,10.7,33.5059
2021-05-30 16:25:00+10:00,2021-05-30 16:30:00+10:00,0.0,0.620616957,32.9850879,0,0,80,65,106.904,10.7,33.73
2021-05-30 16:30:00+10:00,2021-05-30 16:35:00+10:00,1.29904,0.0,34.2841279,0,0,0,80,88.0,14.0,31.3209
2021-05-30 16:35:00+10:00,2021-05-30 16:40:00+10:00,1.29904,0.0,35.5831679,0,0,0,80,43.1843,20.8,26.128
2021-05-30 16:40:00+10:00,2021-05-30 16:45:00+10:00,1.215235652,0.0,36.79840355,0,0,4,80,88.0,14.0,30.3
2021-05-30 16:45:00+10:00,2021-05-30 16:50:00+10:00,0.0,0.377046957,36.42135659,0,0,80,80,25.7498,14.73,33.73
2021-05-30 16:50:00+10:00,2021-05-30 16:55:00+10:00,0.0,0.377046957,36.04430964,0,0,80,80,8.98187,14.0,21.982
2021-05-30 16:55:00+10:00,2021-05-30 17:00:00+10:00,0.0,0.377046957,35.66726268,0,0,80,80,23.0142,14.0,33.2
2021-05-30 17:00:00+10:00,2021-05-30 17:05:00+10:00,0.0,1.676086957,33.99117572,0,0,80,0,12.0136,14.0,44.0139
2021-05-30 17:05:00+10:00,2021-05-30 17:10:00+10:00,0.0,1.005652174,32.98552355,0,0,48,0,11.7221,10.78,28.1329
2021-05-30 17:10:00+10:00,2021-05-30 17:15:00+10:00,0.0,0.377046957,32.60847659,0,0,80,80,0.0001,21.0,32.0
2021-05-30 17:15:00+10:00,2021-05-30 17:20:00+10:00,1.29904,0.0,33.90751659,0,0,0,80,1e-05,24.2,24.9
2021-05-30 17:20:00+10:00,2021-05-30 17:25:00+10:00,0.733360652,0.0,34.64087725,0,0,27,80,0.0001,21.0,23.73
2021-05-30 17:25:00+10:00,2021-05-30 17:30:00+10:00,1.29904,0.0,35.93991725,0,0,0,80,8.61507,10.78,25.0005
2021-05-30 17:30:00+10:00,2021-05-30 17:35:00+10:00,1.071708,0.0,37.01162525,0,0,0,66,1144.37,20.9,1068.37
2021-05-30 17:35:00+10:00,2021-05-30 17:40:00+10:00,0.0,3.623188406,33.38843684,80,0,0,0,70.3644,20.0,64.4551
2021-05-30 17:40:00+10:00,2021-05-30 17:45:00+10:00,0.0,4.000307971,29.38812887,0,0,18,0,55.83,14.0,32.99
2021-05-30 17:45:00+10:00,2021-05-30 17:50:00+10:00,0.0,0.0,29.38812887,0,0,0,0,69.44,7.73,42.1743
2021-05-30 17:50:00+10:00,2021-05-30 17:55:00+10:00,0.0,0.0,29.38812887,0,0,0,0,69.44,7.73,24.9
2021-05-30 17:55:00+10:00,2021-05-30 18:00:00+10:00,0.0,0.544728261,28.84340061,0,0,26,0,279.559,7.73,104.917
2021-05-30 18:00:00+10:00,2021-05-30 18:05:00+10:00,0.0,0.544728261,28.29867235,0,0,26,0,193.618,14.73,150.0
2021-05-30 18:05:00+10:00,2021-05-30 18:10:00+10:00,0.0,0.419021739,27.87965061,0,0,20,0,385.62,20.9,318.17
2021-05-30 18:10:00+10:00,2021-05-30 18:15:00+10:00,0.0,0.104755435,27.77489517,0,0,5,0,569.44,14.73,513.8
2021-05-30 18:15:00+10:00,2021-05-30 18:20:00+10:00,0.0,0.20951087,27.5653843,0,0,10,0,1712.04,19.4827,1477.86
2021-05-30 18:20:00+10:00,2021-05-30 18:25:00+10:00,0.0,0.104755435,27.46062887,0,0,5,0,470.845,20.9,446.98
2021-05-30 18:25:00+10:00,2021-05-30 18:30:00+10:00,0.0,0.104755435,27.35587343,0,0,5,0,9533.11,14.0,9633.93
2021-05-30 18:30:00+10:00,2021-05-30 18:35:00+10:00,0.0,3.623188406,23.73268503,80,0,0,0,13345.1,20.9,13254.4
2021-05-30 18:35:00+10:00,2021-05-30 18:40:00+10:00,0.0,0.27826087,23.45442416,0,80,0,0,45.2374,20.9,99.99
2021-05-30 18:40:00+10:00,2021-05-30 18:45:00+10:00,5.255377333,0.0,28.70980149,0,41,0,38,-895.068,20.9,59.99
2021-05-30 18:45:00+10:00,2021-05-30 18:50:00+10:00,2.844659043,0.0,31.55446054,0,34,0,42,-837.537,20.9,59.99
2021-05-30 18:50:00+10:00,2021-05-30 18:55:00+10:00,1.303333333,0.0,32.85779387,0,0,0,0,-783.806,20.9,72.9405
2021-05-30 18:55:00+10:00,2021-05-30 19:00:00+10:00,3.066666667,0.0,35.92446054,0,80,0,0,-771.234,20.9,59.0
2021-05-30 19:00:00+10:00,2021-05-30 19:05:00+10:00,4.114293623,0.0,40.03875416,0,0,12,80,104.533,20.0,59.0
2021-05-30 19:05:00+10:00,2021-05-30 19:10:00+10:00,0.032476,0.0,40.07123016,0,0,0,2,49.7617,20.0,28.2
2021-05-30 19:10:00+10:00,2021-05-30 19:15:00+10:00,0.0,0.377046957,39.6941832,0,0,80,80,38.4813,20.0,34.53
2021-05-30 19:15:00+10:00,2021-05-30 19:20:00+10:00,0.0,1.676086957,38.01809625,0,0,80,0,37.6503,20.9,31.532
2021-05-30 19:20:00+10:00,2021-05-30 19:25:00+10:00,0.0,0.0,38.01809625,0,0,0,0,16.6531,20.9,24.9
2021-05-30 19:25:00+10:00,2021-05-30 19:30:00+10:00,1.215235652,0.0,39.2333319,0,0,4,80,16.7968,20.9,32.99
2021-05-30 19:30:00+10:00,2021-05-30 19:35:00+10:00,0.0,1.676086957,37.55724494,0,0,80,0,181.201,20.9,55.14
2021-05-30 19:35:00+10:00,2021-05-30 19:40:00+10:00,0.0,1.494565217,36.06267972,33,0,0,0,102.396,20.9,33.73
2021-05-30 19:40:00+10:00,2021-05-30 19:45:00+10:00,0.0,1.494565217,34.56811451,0,0,0,0,46.8251,20.0,24.9
