interval_begin,interval_end,charging_mwh,discharging_mwh,state_of_charge_mwh,cleared_mw_gen_energy,cleared_mw_load_energy,cleared_mw_raise_reg,cleared_mw_lower_reg,price_energy,price_lower_reg,price_raise_reg
2021-06-02 12:40:00+10:00,2021-06-02 12:45:00+10:00,0.0,0.377046957,115.0614304,0,0,80,80,73.7,15.0,7.87
2021-06-02 12:45:00+10:00,2021-06-02 12:50:00+10:00,0.0,0.377046957,114.6843835,0,0,80,80,73.2336,14.0,7.87
2021-06-02 12:50:00+10:00,2021-06-02 12:55:00+10:00,0.0,0.377046957,114.3073365,0,0,80,80,65.987,14.0,7.99
2021-06-02 12:55:00+10:00,2021-06-02 13:00:00+10:00,0.0,1.676086957,112.6312496,0,0,80,0,55.0103,13.7,8.16667
2021-06-02 13:00:00+10:00,2021-06-02 13:05:00+10:00,1.29904,0.0,113.9302896,0,0,0,80,-190.0,10.6,10.98
2021-06-02 13:05:00+10:00,2021-06-02 13:10:00+10:00,3.066666667,0.0,116.9969562,0,80,0,0,37.4591,14.73,8.7
2021-06-02 13:10:00+10:00,2021-06-02 13:15:00+10:00,6.133333333,0.0,123.1302896,0,80,0,0,45.0153,14.73,25.0
2021-06-02 13:15:00+10:00,2021-06-02 13:20:00+10:00,3.066666667,0.0,126.1969562,0,0,0,0,57.0744,14.73,22.8117
2021-06-02 13:20:00+10:00,2021-06-02 13:25:00+10:00,3.066666667,0.0,129.2636229,0,80,0,0,45.4903,14.73,12.75
2021-06-02 13:25:00+10:00,2021-06-02 13:30:00+10:00,3.066666667,0.0,132.3302896,0,0,0,0,63.3797,13.8,12.75
2021-06-02 13:30:00+10:00,2021-06-02 13:35:00+10:00,0.0,0.377046957,131.9532426,0,0,80,80,36.3093,15.0,12.75
2021-06-02 13:35:00+10:00,2021-06-02 13:40:00+10:00,0.0,0.377046957,131.5761957,0,0,80,80,52.1186,15.0,12.75
2021-06-02 13:40:00+10:00,2021-06-02 13:45:00+10:00,0.0,1.676086957,129.9001087,0,0,80,0,49.331,13.7,12.75
2021-06-02 13:45:00+10:00,2021-06-02 13:50:00+10:00,0.0,0.377046957,129.5230617,0,0,80,80,47.8352,13.8,12.75
2021-06-02 13:50:00+10:00,2021-06-02 13:55:00+10:00,0.0,0.377046957,129.1460148,0,0,80,80,51.2455,14.0,12.75
2021-06-02 13:55:00+10:00,2021-06-02 14:00:00+10:00,0.0,0.377046957,128.7689678,0,0,80,80,50.1228,13.8,12.75
2021-06-02 14:00:00+10:00,2021-06-02 14:05:00+10:00,0.0,0.377046957,128.3919209,0,0,80,80,45.6264,10.78,18.4
2021-06-02 14:05:00+10:00,2021-06-02 14:10:00+10:00,0.0,0.377046957,128.0148739,0,0,80,80,52.5299,14.0,12.75
2021-06-02 14:10:00+10:00,2021-06-02 14:15:00+10:00,0.0,0.377046957,127.637827,0,0,80,80,65.245,10.6,12.75
2021-06-02 14:15:00+10:00,2021-06-02 14:20:00+10:00,0.0,0.377046957,127.26078,0,0,80,80,77.2,10.7,12.75
2021-06-02 14:20:00+10:00,2021-06-02 14:25:00+10:00,0.0,0.377046957,126.883733,0,0,80,80,74.44,10.7,12.75
2021-06-02 14:25:00+10:00,2021-06-02 14:30:00+10:00,0.0,1.676086957,125.2076461,0,0,80,0,81.8879,8.3,12.75
2021-06-02 14:30:00+10:00,2021-06-02 14:35:00+10:00,0.0,0.377046957,124.8305991,0,0,80,80,61.755,13.8,12.75
2021-06-02 14:35:00+10:00,2021-06-02 14:40:00+10:00,0.0,0.377046957,124.4535522,0,0,80,80,63.8636,10.7,12.75
2021-06-02 14:40:00+10:00,2021-06-02 14:45:00+10:00,0.0,0.377046957,124.0765052,0,0,80,80,68.1532,10.7,12.75
2021-06-02 14:45:00+10:00,2021-06-02 14:50:00+10:00,0.0,0.377046957,123.6994583,0,0,80,80,71.9305,10.7,12.75
2021-06-02 14:50:00+10:00,2021-06-02 14:55:00+10:00,0.0,0.377046957,123.3224113,0,0,80,80,74.44,12.05,12.75
2021-06-02 14:55:00+10:00,2021-06-02 15:00:00+10:00,0.0,0.377046957,122.9453643,0,0,80,80,78.4,10.6,12.75
2021-06-02 15:00:00+10:00,2021-06-02 15:05:00+10:00,0.0,1.676086957,121.2692774,0,0,80,0,61.7257,10.7,12.75
2021-06-02 15:05:00+10:00,2021-06-02 15:10:00+10:00,1.29904,0.0,122.5683174,0,0,0,80,63.5137,11.065,7.89
2021-06-02 15:10:00+10:00,2021-06-02 15:15:00+10:00,0.0,0.377046957,122.1912704,0,0,80,80,72.5457,11.065,7.98
2021-06-02 15:15:00+10:00,2021-06-02 15:20:00+10:00,0.0,0.377046957,121.8142235,0,0,80,80,76.77,12.23,7.89
2021-06-02 15:20:00+10:00,2021-06-02 15:25:00+10:00,0.0,0.377046957,121.4371765,0,0,80,80,184.85,10.6,10.98
2021-06-02 15:25:00+10:00,2021-06-02 15:30:00+10:00,0.0,2.458315217,118.9788613,33,0,46,0,142.38,9.0,32.36
2021-06-02 15:30:00+10:00,2021-06-02 15:35:00+10:00,0.0,3.170652174,115.8082091,0,0,80,0,142.056,9.0,20.68
2021-06-02 15:35:00+10:00,2021-06-02 15:40:00+10:00,1.29904,0.0,117.1072491,0,0,0,80,115.574,10.7,39.5739
2021-06-02 15:40:00+10:00,2021-06-02 15:45:00+10:00,0.0,1.676086957,115.4311622,0,0,80,0,109.81,9.0,33.81
2021-06-02 15:45:00+10:00,2021-06-02 15:50:00+10:00,0.0,1.676086957,113.7550752,0,0,80,0,89.0001,10.7,30.3
2021-06-02 15:50:00+10:00,2021-06-02 15:55:00+10:00,0.0,0.382986739,113.3720885,0,9,80,70,116.36,9.0,40.36
2021-06-02 15:55:00+10:00,2021-06-02 16:00:00+10:00,0.059492754,0.0,113.4315812,0,80,80,0,121.38,9.0,40.36
2021-06-02 16:00:00+10:00,2021-06-02 16:05:00+10:00,2.78115942,0.0,116.2127407,0,80,80,0,71.32,14.0,48.33
2021-06-02 16:05:00+10:00,2021-06-02 16:10:00+10:00,1.39057971,0.0,117.6033204,0,0,80,0,96.6891,14.73,45.0
2021-06-02 16:10:00+10:00,2021-06-02 16:15:00+10:00,0.0,1.676086957,115.9272334,0,0,80,0,89.0001,10.7,45.0
2021-06-02 16:15:00+10:00,2021-06-02 16:20:00+10:00,0.0,1.676086957,114.2511464,0,0,80,0,115.793,10.88,55.1526
2021-06-02 16:20:00+10:00,2021-06-02 16:25:00+10:00,0.0,1.676086957,112.5750595,0,0,80,0,119.0,10.7,60.36
2021-06-02 16:25:00+10:00,2021-06-02 16:30:00+10:00,0.0,1.676086957,110.8989725,0,0,80,0,119.0,13.8,61.81
2021-06-02 16:30:00+10:00,2021-06-02 16:35:00+10:00,0.0,1.676086957,109.2228856,0,0,80,0,48.0575,18.98,33.73
2021-06-02 16:35:00+10:00,2021-06-02 16:40:00+10:00,0.0,0.0,109.2228856,0,0,0,0,22.9538,20.8,45.0
2021-06-02 16:40:00+10:00,2021-06-02 16:45:00+10:00,0.0,0.0,109.2228856,0,0,0,0,21.4774,20.8,33.81
2021-06-02 16:45:00+10:00,2021-06-02 16:50:00+10:00,0.0,0.0,109.2228856,0,0,0,0,50.2237,20.0,33.81
2021-06-02 16:50:00+10:00,2021-06-02 16:55:00+10:00,0.0,0.0,109.2228856,0,0,0,0,65.0923,14.73,45.0
2021-06-02 16:55:00+10:00,2021-06-02 17:00:00+10:00,3.066666667,0.0,112.2895522,0,80,0,0,65.376,18.98,45.0
2021-06-02 17:00:00+10:00,2021-06-02 17:05:00+10:00,3.066666667,0.0,115.3562189,0,0,0,0,63.3494,20.9,77.658
2021-06-02 17:05:00+10:00,2021-06-02 17:10:00+10:00,0.0,0.377046957,114.979172,0,0,80,80,0.0,25.1,32.0
2021-06-02 17:10:00+10:00,2021-06-02 17:15:00+10:00,3.066666667,0.0,118.0458386,0,80,0,0,-23.1943,31.81,35.09
2021-06-02 17:15:00+10:00,2021-06-02 17:20:00+10:00,4.457246377,0.0,122.503085,0,80,0,0,-190.0,24.2,74.0
2021-06-02 17:20:00+10:00,2021-06-02 17:25:00+10:00,6.133333333,0.0,128.6364183,0,80,0,0,-200.0,20.9,41.7132
2021-06-02 17:25:00+10:00,2021-06-02 17:30:00+10:00,3.066666667,0.0,131.703085,0,0,0,0,-32.1497,20.9,74.0
2021-06-02 17:30:00+10:00,2021-06-02 17:35:00+10:00,0.0,0.377046957,131.326038,0,0,80,80,96.0518,20.9,53.5
2021-06-02 17:35:00+10:00,2021-06-02 17:40:00+10:00,0.0,0.377046957,130.9489911,0,0,80,80,83.7419,20.9,42.2919
2021-06-02 17:40:00+10:00,2021-06-02 17:45:00+10:00,0.0,0.377046957,130.5719441,0,0,80,80,292.313,20.9,55.09
2021-06-02 17:45:00+10:00,2021-06-02 17:50:00+10:00,1.29904,0.0,131.8709841,0,0,0,80,81.55,25.1,24.9
2021-06-02 17:50:00+10:00,2021-06-02 17:55:00+10:00,0.0,0.0,131.8709841,0,0,0,0,74.44,20.9,24.9
2021-06-02 17:55:00+10:00,2021-06-02 18:00:00+10:00,0.0,0.377046957,131.4939372,0,0,80,80,64.42,20.9,25.0
2021-06-02 18:00:00+10:00,2021-06-02 18:05:00+10:00,0.0,0.0,131.4939372,0,0,0,0,88.0,21.0,59.0
2021-06-02 18:05:00+10:00,2021-06-02 18:10:00+10:00,0.0,0.377046957,131.1168902,0,0,80,80,79.3857,20.9,59.0
2021-06-02 18:10:00+10:00,2021-06-02 18:15:00+10:00,0.0,0.377046957,130.7398433,0,0,80,80,100.45,20.9,59.0
2021-06-02 18:15:00+10:00,2021-06-02 18:20:00+10:00,0.0,0.0,130.7398433,0,0,0,0,74.44,13.7,45.73
2021-06-02 18:20:00+10:00,2021-06-02 18:25:00+10:00,3.066666667,0.0,133.8065099,0,80,0,0,88.0,10.88,24.9
2021-06-02 18:25:00+10:00,2021-06-02 18:30:00+10:00,2.78115942,0.0,136.5876693,0,80,80,0,88.0,10.6,24.9
2021-06-02 18:30:00+10:00,2021-06-02 18:35:00+10:00,1.39057971,0.0,137.9782491,0,0,80,0,300.02,13.7,59.0
2021-06-02 18:35:00+10:00,2021-06-02 18:40:00+10:00,0.0,1.676086957,136.3021621,0,0,80,0,300.02,13.8975,59.0
2021-06-02 18:40:00+10:00,2021-06-02 18:45:00+10:00,0.0,1.676086957,134.6260751,0,0,80,0,203.57,10.6,59.0
2021-06-02 18:45:00+10:00,2021-06-02 18:50:00+10:00,0.0,1.676086957,132.9499882,0,0,80,0,88.0,10.6,59.0
2021-06-02 18:50:00+10:00,2021-06-02 18:55:00+10:00,0.0,0.0,132.9499882,0,0,0,0,61.9111,10.6,24.9
2021-06-02 18:55:00+10:00,2021-06-02 19:00:00+10:00,0.0,1.676086957,131.2739012,0,0,80,0,64.2713,10.6,24.9
2021-06-02 19:00:00+10:00,2021-06-02 19:05:00+10:00,0.0,0.377046957,130.8968543,0,0,80,80,212.14,13.9,121.0
2021-06-02 19:05:00+10:00,2021-06-02 19:10:00+10:00,0.0,0.285507246,130.611347,0,80,80,0,180.01,13.9275,60.0
2021-06-02 19:10:00+10:00,2021-06-02 19:15:00+10:00,1.39057971,0.0,132.0019267,0,0,80,0,255.774,14.1017,60.0
2021-06-02 19:15:00+10:00,2021-06-02 19:20:00+10:00,0.0,1.676086957,130.3258398,0,0,80,0,266.328,10.88,60.0
2021-06-02 19:20:00+10:00,2021-06-02 19:25:00+10:00,0.0,1.676086957,128.6497528,0,0,80,0,259.665,14.1017,60.0
2021-06-02 19:25:00+10:00,2021-06-02 19:30:00+10:00,0.0,1.676086957,126.9736659,0,0,80,0,189.222,10.6,60.0
2021-06-02 19:30:00+10:00,2021-06-02 19:35:00+10:00,0.0,1.676086957,125.2975789,0,0,80,0,260.08,10.78,74.0
2021-06-02 19:35:00+10:00,2021-06-02 19:40:00+10:00,0.0,1.676086957,123.621492,0,0,80,0,216.773,10.6,60.0
2021-06-02 19:40:00+10:00,2021-06-02 19:45:00+10:00,0.0,1.676086957,121.945405,0,0,80,0,153.993,10.6,60.0
2021-06-02 19:45:00+10:00,2021-06-02 19:50:00+10:00,0.0,0.653092957,121.292312,0,0,80,63,212.288,10.6,60.0
2021-06-02 19:50:00+10:00,2021-06-02 19:55:00+10:00,0.0,1.676086957,119.6162251,0,0,80,0,209.773,10.6,60.0
2021-06-02 19:55:00+10:00,2021-06-02 20:00:00+10:00,0.0,1.676086957,117.9401381,0,0,80,0,171.67,10.6,60.0
2021-06-02 20:00:00+10:00,2021-06-02 20:05:00+10:00,0.0,1.188946957,116.7511912,0,0,80,30,270.94,10.6,59.0
2021-06-02 20:05:00+10:00,2021-06-02 20:10:00+10:00,0.0,1.676086957,115.0751042,0,0,80,0,238.208,10.6,59.0
2021-06-02 20:10:00+10:00,2021-06-02 20:15:00+10:00,0.0,1.676086957,113.3990173,0,0,80,0,146.84,10.6,59.0
2021-06-02 20:15:00+10:00,2021-06-02 20:20:00+10:00,0.0,0.377046957,113.0219703,0,0,80,80,155.622,10.6,39.0
2021-06-02 20:20:00+10:00,2021-06-02 20:25:00+10:00,0.0,1.676086957,111.3458833,0,0,80,0,117.977,10.6,33.81
2021-06-02 20:25:00+10:00,2021-06-02 20:30:00+10:00,0.0,0.377046957,110.9688364,0,0,80,80,114.75,10.6,33.73
2021-06-02 20:30:00+10:00,2021-06-02 20:35:00+10:00,0.0,1.676086957,109.2927494,0,0,80,0,137.9,10.88,33.81
2021-06-02 20:35:00+10:00,2021-06-02 20:40:00+10:00,0.0,0.285507246,109.0072422,0,80,80,0,129.602,9.0,33.81
2021-06-02 20:40:00+10:00,2021-06-02 20:45:00+10:00,2.78115942,0.0,111.7884016,0,80,80,0,134.901,14.73,31.95
2021-06-02 20:45:00+10:00,2021-06-02 20:50:00+10:00,2.78115942,0.0,114.569561,0,80,80,0,134.704,14.73,31.95
2021-06-02 20:50:00+10:00,2021-06-02 20:55:00+10:00,6.133333333,0.0,120.7028944,0,80,0,0,116.357,14.73,24.9
2021-06-02 20:55:00+10:00,2021-06-02 21:00:00+10:00,2.78115942,0.0,123.4840538,0,80,80,0,112.467,10.88,31.4472
2021-06-02 21:00:00+10:00,2021-06-02 21:05:00+10:00,2.68961971,0.0,126.1736735,0,0,80,80,197.064,5.95,24.9
2021-06-02 21:05:00+10:00,2021-06-02 21:10:00+10:00,0.0,0.377046957,125.7966265,0,0,80,80,248.0,5.95,33.73
2021-06-02 21:10:00+10:00,2021-06-02 21:15:00+10:00,0.0,0.377046957,125.4195796,0,0,80,80,204.348,5.95,33.73
2021-06-02 21:15:00+10:00,2021-06-02 21:20:00+10:00,0.0,0.285507246,125.1340723,0,80,80,0,140.5,5.95,33.73
2021-06-02 21:20:00+10:00,2021-06-02 21:25:00+10:00,2.78115942,0.0,127.9152318,0,80,80,0,124.097,5.95,32.0
2021-06-02 21:25:00+10:00,2021-06-02 21:30:00+10:00,2.78115942,0.0,130.6963912,0,80,80,0,136.99,9.0,32.0
2021-06-02 21:30:00+10:00,2021-06-02 21:35:00+10:00,2.78115942,0.0,133.4775506,0,80,80,0,172.891,9.0,32.0
2021-06-02 21:35:00+10:00,2021-06-02 21:40:00+10:00,1.39057971,0.0,134.8681303,0,0,80,0,229.428,14.73,32.0
2021-06-02 21:40:00+10:00,2021-06-02 21:45:00+10:00,0.0,1.676086957,133.1920433,0,0,80,0,123.326,8.3,33.73
2021-06-02 21:45:00+10:00,2021-06-02 21:50:00+10:00,0.0,0.285507246,132.9065361,0,80,80,0,118.0,8.3,32.55
2021-06-02 21:50:00+10:00,2021-06-02 21:55:00+10:00,2.78115942,0.0,135.6876955,0,80,80,0,112.865,10.88,33.3623
2021-06-02 21:55:00+10:00,2021-06-02 22:00:00+10:00,2.68961971,0.0,138.3773152,0,0,80,80,89.0,14.0,30.0
2021-06-02 22:00:00+10:00,2021-06-02 22:05:00+10:00,0.0,0.377046957,138.0002683,0,0,80,80,131.0,5.95,45.0
2021-06-02 22:05:00+10:00,2021-06-02 22:10:00+10:00,0.0,0.285507246,137.714761,0,80,80,0,118.36,5.95,32.36
2021-06-02 22:10:00+10:00,2021-06-02 22:15:00+10:00,1.99138571,0.0,139.7061467,0,0,80,37,229.83,10.7,32.36
2021-06-02 22:15:00+10:00,2021-06-02 22:20:00+10:00,0.0,0.377046957,139.3290998,0,0,80,80,229.592,7.5,32.36
2021-06-02 22:20:00+10:00,2021-06-02 22:25:00+10:00,0.0,0.377046957,138.9520528,0,0,80,80,214.833,5.95,33.73
2021-06-02 22:25:00+10:00,2021-06-02 22:30:00+10:00,0.0,1.676086957,137.2759659,0,0,80,0,183.822,5.95,33.73
2021-06-02 22:30:00+10:00,2021-06-02 22:35:00+10:00,0.0,1.676086957,135.5998789,0,0,80,0,191.637,5.95,32.36
2021-06-02 22:35:00+10:00,2021-06-02 22:40:00+10:00,0.0,1.676086957,133.923792,0,0,80,0,229.83,10.7,32.01
2021-06-02 22:40:00+10:00,2021-06-02 22:45:00+10:00,0.0,3.623188406,130.3006036,80,0,0,0,173.92,7.5,32.36
2021-06-02 22:45:00+10:00,2021-06-02 22:50:00+10:00,0.0,5.299275362,125.0013282,0,0,80,0,118.0,5.95,29.9
2021-06-02 22:50:00+10:00,2021-06-02 22:55:00+10:00,0.0,1.676086957,123.3252412,0,0,80,0,100.721,7.73,24.9
2021-06-02 22:55:00+10:00,2021-06-02 23:00:00+10:00,0.0,1.676086957,121.6491543,0,0,80,0,104.425,5.95,24.9
2021-06-02 23:00:00+10:00,2021-06-02 23:05:00+10:00,0.0,1.676086957,119.9730673,0,0,80,0,106.0,7.5,30.0
2021-06-02 23:05:00+10:00,2021-06-02 23:10:00+10:00,0.0,0.377046957,119.5960204,0,0,80,80,118.0,5.95,29.1154
2021-06-02 23:10:00+10:00,2021-06-02 23:15:00+10:00,0.0,0.377046957,119.2189734,0,0,80,80,118.0,5.95,29.611
2021-06-02 23:15:00+10:00,2021-06-02 23:20:00+10:00,0.0,1.676086957,117.5428864,0,0,80,0,137.9,7.73,32.9099
2021-06-02 23:20:00+10:00,2021-06-02 23:25:00+10:00,0.0,1.676086957,115.8667995,0,0,80,0,115.83,5.95,28.5211
2021-06-02 23:25:00+10:00,2021-06-02 23:30:00+10:00,0.0,1.676086957,114.1907125,0,0,80,0,118.0,5.95,24.9
2021-06-02 23:30:00+10:00,2021-06-02 23:35:00+10:00,0.0,1.676086957,112.5146256,0,0,80,0,222.648,10.6,45.0
2021-06-02 23:35:00+10:00,2021-06-02 23:40:00+10:00,0.0,0.377046957,112.1375786,0,0,80,80,200.696,10.6,40.36
2021-06-02 23:40:00+10:00,2021-06-02 23:45:00+10:00,0.0,0.377046957,111.7605317,0,0,80,80,139.45,10.6,32.0
2021-06-02 23:45:00+10:00,2021-06-02 23:50:00+10:00,0.0,0.377046957,111.3834847,0,0,80,80,107.4,10.6,24.9
2021-06-02 23:50:00+10:00,2021-06-02 23:55:00+10:00,0.0,0.377046957,111.0064378,0,0,80,80,110.27,7.73,24.9
2021-06-02 23:55:00+10:00,2021-06-03 00:00:00+10:00,0.0,1.676086957,109.3303508,0,0,80,0,102.11,6.35167,24.9
2021-06-03 00:00:00+10:00,2021-06-03 00:05:00+10:00,0.0,0.526086957,51.65581404,0,0,80,0,99.8413,5.95,18.4
2021-06-03 00:05:00+10:00,2021-06-03 00:10:00+10:00,0.0,0.377046957,51.27876709,0,0,80,80,122.91,5.95,12.89
2021-06-03 00:10:00+10:00,2021-06-03 00:15:00+10:00,0.0,0.628532609,50.65023448,0,0,30,0,118.0,5.95,12.75
2021-06-03 00:15:00+10:00,2021-06-03 00:20:00+10:00,0.0,1.676086957,48.97414752,0,0,80,0,118.99,5.95,13.99
2021-06-03 00:20:00+10:00,2021-06-03 00:25:00+10:00,0.0,1.676086957,47.29806057,0,0,80,0,200.915,13.8,18.4
2021-06-03 00:25:00+10:00,2021-06-03 00:30:00+10:00,0.0,0.377046957,46.92101361,0,0,80,80,131.18,10.6,23.73
2021-06-03 00:30:00+10:00,2021-06-03 00:35:00+10:00,0.0,3.33451087,43.58650274,69,0,10,0,379.95,10.6,25.0
2021-06-03 00:35:00+10:00,2021-06-03 00:40:00+10:00,0.0,6.264800725,37.32170201,61,0,18,0,209.797,10.7,18.4
2021-06-03 00:40:00+10:00,2021-06-03 00:45:00+10:00,0.0,2.762681159,34.55902086,0,0,0,0,119.0,10.6,18.4
2021-06-03 00:45:00+10:00,2021-06-03 00:50:00+10:00,0.0,0.27173913,34.28728172,6,0,0,0,116.707,10.6,15.74
2021-06-03 00:50:00+10:00,2021-06-03 00:55:00+10:00,0.0,0.334592391,33.95268933,0,0,3,0,113.889,10.7,12.75
2021-06-03 00:55:00+10:00,2021-06-03 01:00:00+10:00,0.0,1.676086957,32.27660238,0,0,80,0,102.12,10.6,12.75
2021-06-03 01:00:00+10:00,2021-06-03 01:05:00+10:00,1.29904,0.0,33.57564238,0,0,0,80,228.882,17.52,12.75
2021-06-03 01:05:00+10:00,2021-06-03 01:10:00+10:00,1.29904,0.0,34.87468238,0,0,0,80,117.44,10.88,12.75
2021-06-03 01:10:00+10:00,2021-06-03 01:15:00+10:00,1.29904,0.0,36.17372238,0,0,0,80,102.62,10.8,12.75
2021-06-03 01:15:00+10:00,2021-06-03 01:20:00+10:00,1.29904,0.0,37.47276238,0,0,0,80,96.5858,10.6,12.75
2021-06-03 01:20:00+10:00,2021-06-03 01:25:00+10:00,0.0,0.377046957,37.09571542,0,0,80,80,97.5795,10.7,12.75
2021-06-03 01:25:00+10:00,2021-06-03 01:30:00+10:00,0.0,0.377046957,36.71866846,0,0,80,80,89.0,10.7,14.73
2021-06-03 01:30:00+10:00,2021-06-03 01:35:00+10:00,0.0,0.377046957,36.34162151,0,0,80,80,111.509,13.8,18.4
2021-06-03 01:35:00+10:00,2021-06-03 01:40:00+10:00,0.0,0.377046957,35.96457455,0,0,80,80,89.0,10.7,13.0
2021-06-03 01:40:00+10:00,2021-06-03 01:45:00+10:00,0.0,0.377046957,35.58752759,0,0,80,80,89.0,10.88,9.99
2021-06-03 01:45:00+10:00,2021-06-03 01:50:00+10:00,1.29904,0.0,36.88656759,0,0,0,80,74.44,10.7,13.8
2021-06-03 01:50:00+10:00,2021-06-03 01:55:00+10:00,0.0,0.377046957,36.50952064,0,0,80,80,89.0,13.8,12.75
2021-06-03 01:55:00+10:00,2021-06-03 02:00:00+10:00,0.0,0.377046957,36.13247368,0,0,80,80,89.0,13.8,12.75
2021-06-03 02:00:00+10:00,2021-06-03 02:05:00+10:00,1.29904,0.0,37.43151368,0,0,0,80,89.0,13.8,7.99
2021-06-03 02:05:00+10:00,2021-06-03 02:10:00+10:00,1.29904,0.0,38.73055368,0,0,0,80,89.0,13.8,7.99
2021-06-03 02:10:00+10:00,2021-06-03 02:15:00+10:00,1.29904,0.0,40.02959368,0,0,0,80,89.0,10.88,7.99
2021-06-03 02:15:00+10:00,2021-06-03 02:20:00+10:00,1.29904,0.0,41.32863368,0,0,0,80,87.44,10.7,7.99
2021-06-03 02:20:00+10:00,2021-06-03 02:25:00+10:00,1.29904,0.0,42.62767368,0,0,0,80,89.0,10.7,7.99
2021-06-03 02:25:00+10:00,2021-06-03 02:30:00+10:00,1.29904,0.0,43.92671368,0,0,0,80,89.0,10.7,7.99
2021-06-03 02:30:00+10:00,2021-06-03 02:35:00+10:00,1.29904,0.0,45.22575368,0,0,0,80,89.0,10.8475,7.99
2021-06-03 02:35:00+10:00,2021-06-03 02:40:00+10:00,1.29904,0.0,46.52479368,0,0,0,80,82.1798,10.6,7.99
2021-06-03 02:40:00+10:00,2021-06-03 02:45:00+10:00,1.29904,0.0,47.82383368,0,0,0,80,99.74,13.8,7.99
2021-06-03 02:45:00+10:00,2021-06-03 02:50:00+10:00,1.29904,0.0,49.12287368,0,0,0,80,89.0,10.88,7.98
2021-06-03 02:50:00+10:00,2021-06-03 02:55:00+10:00,1.29904,0.0,50.42191368,0,0,0,80,89.0,10.7,7.99
2021-06-03 02:55:00+10:00,2021-06-03 03:00:00+10:00,1.29904,0.0,51.72095368,0,0,0,80,89.0,10.7,7.99
2021-06-03 03:00:00+10:00,2021-06-03 03:05:00+10:00,1.29904,0.0,53.01999368,0,0,0,80,89.0,13.8,9.99
2021-06-03 03:05:00+10:00,2021-06-03 03:10:00+10:00,1.29904,0.0,54.31903368,0,0,0,80,78.6156,10.6,10.98
2021-06-03 03:10:00+10:00,2021-06-03 03:15:00+10:00,1.29904,0.0,55.61807368,0,0,0,80,89.0,10.7,12.2547
2021-06-03 03:15:00+10:00,2021-06-03 03:20:00+10:00,1.29904,0.0,56.91711368,0,0,0,80,89.0,10.7,11.68
2021-06-03 03:20:00+10:00,2021-06-03 03:25:00+10:00,1.29904,0.0,58.21615368,0,0,0,80,89.0,10.7,11.4109
2021-06-03 03:25:00+10:00,2021-06-03 03:30:00+10:00,1.29904,0.0,59.51519368,0,0,0,80,89.0,10.7,7.99
2021-06-03 03:30:00+10:00,2021-06-03 03:35:00+10:00,1.29904,0.0,60.81423368,0,0,0,80,74.44,10.6,7.99
2021-06-03 03:35:00+10:00,2021-06-03 03:40:00+10:00,1.989852667,0.0,62.80408635,0,32,0,47,89.0,14.0,7.99
2021-06-03 03:40:00+10:00,2021-06-03 03:45:00+10:00,2.525706667,0.0,65.32979301,0,0,0,80,82.18,10.6,7.99
2021-06-03 03:45:00+10:00,2021-06-03 03:50:00+10:00,1.29904,0.0,66.62883301,0,0,0,80,89.0,10.7,7.99
2021-06-03 03:50:00+10:00,2021-06-03 03:55:00+10:00,1.29904,0.0,67.92787301,0,0,0,80,74.44,10.6,7.99
2021-06-03 03:55:00+10:00,2021-06-03 04:00:00+10:00,1.29904,0.0,69.22691301,0,0,0,80,89.01,10.7,7.99
2021-06-03 04:00:00+10:00,2021-06-03 04:05:00+10:00,0.0,0.0,69.22691301,0,0,0,0,89.0,8.3,7.99
2021-06-03 04:05:00+10:00,2021-06-03 04:10:00+10:00,2.984142667,0.0,72.21105568,0,77,0,2,74.44,7.5,7.87
2021-06-03 04:10:00+10:00,2021-06-03 04:15:00+10:00,6.018333333,0.0,78.22938901,0,80,0,0,74.44,7.69,7.99
2021-06-03 04:15:00+10:00,2021-06-03 04:20:00+10:00,6.133333333,0.0,84.36272235,0,80,0,0,74.44,7.5,7.99
2021-06-03 04:20:00+10:00,2021-06-03 04:25:00+10:00,6.133333333,0.0,90.49605568,0,80,0,0,74.44,6.0,7.98
2021-06-03 04:25:00+10:00,2021-06-03 04:30:00+10:00,6.133333333,0.0,96.62938901,0,80,0,0,74.44,6.0,7.99
2021-06-03 04:30:00+10:00,2021-06-03 04:35:00+10:00,6.133333333,0.0,102.7627223,0,80,0,0,74.44,10.6,8.72075
2021-06-03 04:35:00+10:00,2021-06-03 04:40:00+10:00,6.133333333,0.0,108.8960557,0,80,0,0,74.44,10.7,7.99
2021-06-03 04:40:00+10:00,2021-06-03 04:45:00+10:00,6.133333333,0.0,115.029389,0,80,0,0,74.44,10.7,7.99
2021-06-03 04:45:00+10:00,2021-06-03 04:50:00+10:00,6.133333333,0.0,121.1627223,0,80,0,0,78.4,10.6,7.87
2021-06-03 04:50:00+10:00,2021-06-03 04:55:00+10:00,6.133333333,0.0,127.2960557,0,80,0,0,78.3721,10.6,7.87
2021-06-03 04:55:00+10:00,2021-06-03 05:00:00+10:00,6.133333333,0.0,133.429389,0,80,0,0,74.44,10.6,7.99
2021-06-03 05:00:00+10:00,2021-06-03 05:05:00+10:00,6.133333333,0.0,139.5627223,0,80,0,0,74.44,10.6,7.87
2021-06-03 05:05:00+10:00,2021-06-03 05:10:00+10:00,6.133333333,0.0,145.6960557,0,80,0,0,74.44,10.6,7.99
